a,op,b,answer
78,-,95,-17
-99,-,-7,-92
86,+,64,150
-82,+,44,-38
-65,+,5,-60
3,-,-69,72
94,+,19,113
72,+,80,152
-30,+,26,-4
-27,+,-100,-127
-9,-,-92,83
-93,-,-32,-61
21,-,-21,42
-93,-,-88,-5
66,+,-9,57
12,-,-67,79
60,+,-75,-15
72,-,47,25
-95,-,-76,-19
21,-,-40,61
12,-,93,-81
-51,+,-47,-98
-29,+,-65,-94
36,-,-2,38
-60,-,41,-101
71,-,-47,118
-88,-,34,-122
-79,+,8,-71
-58,-,-31,-27
-71,+,96,25
77,-,-54,131
-54,+,6,-48
55,-,-9,64
38,+,-63,-25
73,+,88,161
-66,-,-48,-18
14,-,25,-11
-77,-,-22,-55
14,+,-90,-76
37,-,43,-6
38,-,58,-20
-24,+,-56,-80
-14,+,-4,-18
7,+,-58,-51
35,+,-96,-61
-27,-,42,-69
85,-,-29,114
11,-,24,-13
58,-,-16,74
-61,+,-91,-152
94,-,1,93
-66,+,39,-27
-26,-,-83,57
56,-,84,-28
55,-,44,11
29,+,-57,-28
35,+,53,88
-96,+,14,-82
63,+,15,78
-78,+,-2,-80
69,+,67,136
73,+,-13,60
-77,+,53,-24
80,+,-42,38
-58,+,-28,-86
20,+,3,23
-95,+,-81,-176
-56,-,-79,23
-31,+,-80,-111
28,+,64,92
-98,-,-53,-45
55,-,-96,151
-22,-,-85,63
-19,-,77,-96
25,+,90,115
88,-,10,78
-86,+,-51,-137
-16,+,-66,-82
73,-,-24,97
39,-,16,23
-49,-,78,-127
32,+,0,32
-22,-,-21,-1
-34,+,-14,-48
59,-,-78,137
74,-,-94,168
71,-,-76,147
44,+,95,139
61,+,83,144
-17,-,13,-30
-37,+,-13,-50
36,+,68,104
62,-,-13,75
40,+,4,44
-47,-,46,-93
-100,+,59,-41
-43,-,93,-136
-40,+,91,51
77,+,9,86
39,+,9,48
61,-,63,-2
-66,+,1,-65
-69,+,-28,-97
1,+,-58,-57
29,+,-13,16
-15,+,82,67
59,+,51,110
27,-,-79,106
-87,-,-90,3
-80,+,-3,-83
-62,+,64,2
69,-,96,-27
-9,-,-88,79
21,-,1,20
-80,+,81,1
12,+,-51,-39
87,+,75,162
-57,+,53,-4
64,-,18,46
-77,+,-100,-177
15,+,14,29
63,+,-100,-37
48,+,26,74
96,+,-43,53
-48,-,35,-83
33,-,-46,79
-75,+,-9,-84
36,-,62,-26
58,+,-31,27
-97,+,-23,-120
-20,+,18,-2
7,-,77,-70
83,-,-48,131
-72,+,70,-2
-9,+,-58,-67
95,-,-71,166
-72,+,98,26
37,-,-41,78
66,+,-12,54
15,+,-42,-27
7,-,72,-65
-58,-,18,-76
96,+,46,142
80,+,40,120
78,+,-100,-22
-64,+,-35,-99
-19,+,21,2
-10,-,29,-39
-67,-,-100,33
-14,-,-82,68
-98,+,57,-41
-33,-,-16,-17
-97,-,11,-108
-71,+,-64,-135
76,+,88,164
-100,+,53,-47
-26,+,20,-6
76,+,4,80
-4,-,60,-64
-31,+,62,31
-82,+,80,-2
-35,+,77,42
-73,-,-21,-52
24,-,-99,123
62,+,-96,-34
37,-,74,-37
28,+,89,117
-86,+,21,-65
-90,+,-4,-94
-93,+,-51,-144
95,-,93,2
-27,+,73,46
78,-,-79,157
-15,-,4,-19
80,+,-97,-17
45,+,-40,5
7,+,-3,4
-59,-,73,-132
-70,+,53,-17
4,-,-32,36
-11,+,59,48
-8,+,24,16
36,+,-45,-9
-72,+,37,-35
75,-,-76,151
-88,-,-52,-36
0,-,-11,11
23,-,43,-20
-82,+,-99,-181
59,+,60,119
25,+,97,122
-41,-,76,-117
-14,+,40,26
-63,+,-47,-110
88,-,58,30
85,-,-14,99
86,-,-9,95
-40,+,13,-27
-83,-,74,-157
-70,-,-42,-28
41,-,42,-1
-37,+,78,41
-10,+,43,33
-3,-,-85,82
79,-,-52,131
-9,-,-40,31
-50,-,-85,35
-23,+,10,-13
-37,-,-38,1
69,+,-24,45
-56,+,58,2
1,-,-94,95
-83,+,-98,-181
56,+,82,138
32,+,-76,-44
42,-,21,21
8,-,93,-85
-61,-,-4,-57
80,-,2,78
-97,-,-6,-91
-53,-,-55,2
85,-,97,-12
-1,-,-32,31
-6,-,25,-31
85,+,3,88
58,+,81,139
86,+,12,98
38,+,36,74
-86,-,-51,-35
12,+,74,86
-94,-,41,-135
-74,-,79,-153
-13,+,41,28
-76,+,-26,-102
-39,-,-10,-29
43,+,-89,-46
-31,-,89,-120
-38,+,-56,-94
0,-,82,-82
78,-,-45,123
18,+,41,59
-24,-,54,-78
89,-,-78,167
-11,-,73,-84
-18,-,-64,46
53,-,-5,58
30,+,89,119
-89,+,-100,-189
-22,-,-99,77
93,-,49,44
-99,-,48,-147
-64,+,-53,-117
-1,-,-81,80
-3,-,76,-79
62,+,-72,-10
-48,-,0,-48
-100,-,21,-121
-16,+,2,-14
-98,-,-68,-30
54,-,98,-44
48,+,-38,10
9,+,-30,-21
-77,-,-61,-16
-83,-,-60,-23
13,+,5,18
-37,+,38,1
48,-,41,7
-97,+,64,-33
-5,-,-78,73
-80,-,-16,-64
26,+,50,76
-13,-,-48,35
-54,+,84,30
13,+,-13,0
2,+,-57,-55
46,+,6,52
-63,-,82,-145
39,-,32,7
-43,+,-73,-116
91,-,81,10
-88,+,-45,-133
40,+,60,100
66,-,-44,110
38,-,24,14
96,+,70,166
24,-,46,-22
78,-,-75,153
-27,-,-44,17
-68,+,91,23
31,-,-91,122
-8,+,-91,-99
67,+,-26,41
95,-,-15,110
-12,+,-63,-75
34,-,95,-61
25,+,79,104
-87,-,23,-110
62,-,-76,138
17,+,17,34
-91,-,-81,-10
64,-,95,-31
78,+,43,121
9,+,-64,-55
-59,-,11,-70
-54,-,45,-99
-27,-,-19,-8
39,-,12,27
22,-,-46,68
-24,+,-78,-102
-63,+,47,-16
66,+,85,151
77,+,84,161
53,-,-47,100
78,+,-1,77
-18,-,21,-39
-54,-,-45,-9
-64,-,-89,25
53,-,98,-45
-61,+,-22,-83
47,+,13,60
94,+,-17,77
78,-,-59,137
77,-,-18,95
-6,+,-96,-102
56,+,-94,-38
37,-,49,-12
-57,-,43,-100
51,+,21,72
56,-,-2,58
-46,+,4,-42
-43,-,-30,-13
86,-,-21,107
-91,+,-78,-169
-94,-,81,-175
-23,+,4,-19
28,+,-46,-18
62,+,40,102
42,-,-95,137
1,+,-42,-41
47,+,-40,7
71,-,-63,134
-59,-,24,-83
-28,+,72,44
-59,-,78,-137
-90,-,28,-118
81,+,-60,21
42,+,-57,-15
-60,-,96,-156
-88,-,-40,-48
20,-,74,-54
-5,-,92,-97
85,+,-17,68
-22,-,35,-57
85,+,-14,71
64,-,46,18
-50,-,56,-106
81,-,36,45
-9,-,-33,24
-2,-,33,-35
-15,+,97,82
-29,-,-7,-22
-100,-,78,-178
-37,+,-46,-83
-12,-,-82,70
18,-,6,12
67,-,20,47
-44,+,-47,-91
-47,-,-32,-15
-11,-,-47,36
27,-,-28,55
-99,-,-26,-73
-48,-,-8,-40
-3,+,62,59
18,+,10,28
-14,-,-23,9
19,+,38,57
-5,+,55,50
-8,+,6,-2
7,+,-76,-69
-72,+,50,-22
11,+,-99,-88
57,-,-90,147
-16,-,71,-87
-92,+,64,-28
33,+,-23,10
52,+,26,78
76,-,-97,173
-57,+,-87,-144
78,+,-18,60
8,-,67,-59
-77,-,97,-174
-41,-,-55,14
-42,-,58,-100
-73,-,95,-168
-66,-,-55,-11
-39,+,26,-13
21,+,4,25
-64,-,-62,-2
-63,+,-20,-83
31,-,54,-23
35,-,-14,49
35,+,92,127
2,+,88,90
-52,+,-46,-98
67,+,-56,11
49,-,-42,91
67,+,77,144
53,+,12,65
-79,-,-56,-23
-55,+,2,-53
-79,-,49,-128
-76,+,-95,-171
93,-,66,27
36,-,69,-33
13,-,33,-20
-10,+,31,21
-49,+,-42,-91
-53,+,39,-14
-23,+,25,2
-40,+,94,54
-80,-,-7,-73
73,+,34,107
61,-,41,20
84,-,45,39
-70,+,49,-21
-71,-,87,-158
66,-,28,38
-37,+,24,-13
67,+,-2,65
-55,-,30,-85
58,-,-48,106
9,-,-71,80
-23,+,94,71
-68,+,17,-51
84,+,-38,46
-100,+,3,-97
-65,-,-51,-14
78,-,90,-12
-20,-,-13,-7
-1,-,-95,94
-62,+,1,-61
41,-,5,36
-52,+,-44,-96
60,-,-66,126
-42,+,44,2
-29,-,77,-106
-8,+,-74,-82
-39,-,3,-42
86,-,63,23
-79,-,-53,-26
-97,-,-45,-52
14,-,90,-76
-74,-,66,-140
-71,-,-27,-44
-13,-,21,-34
-63,+,75,12
9,+,55,64
-42,+,54,12
66,-,-91,157
-91,-,28,-119
36,-,-78,114
-84,-,-81,-3
89,-,46,43
-8,-,13,-21
-90,+,-28,-118
48,-,69,-21
-90,-,-98,8
38,-,23,15
-11,+,-97,-108
-67,-,75,-142
45,+,-84,-39
-25,+,14,-11
-59,+,-19,-78
-22,+,-62,-84
80,-,71,9
63,+,-13,50
-44,+,16,-28
81,-,-62,143
-53,-,94,-147
-2,-,67,-69
-100,+,23,-77
38,-,12,26
67,+,51,118
-89,+,39,-50
22,+,70,92
-16,-,-78,62
-10,-,-76,66
-5,-,-7,2
61,-,-7,68
-73,-,67,-140
80,+,-48,32
86,+,99,185
10,-,-98,108
-58,-,86,-144
89,-,66,23
-25,-,-37,12
4,+,49,53
-88,+,-34,-122
-75,-,59,-134
27,-,79,-52
51,-,-29,80
-51,+,-41,-92
-21,-,45,-66
-80,+,-73,-153
55,+,67,122
21,+,-97,-76
15,-,43,-28
41,-,15,26
-95,-,-47,-48
-49,+,98,49
48,-,-38,86
-19,+,47,28
-15,-,-90,75
28,+,-23,5
23,-,53,-30
4,-,-93,97
-56,+,-29,-85
94,+,-26,68
-66,+,-1,-67
-29,+,-100,-129
-57,-,76,-133
28,+,-22,6
74,+,59,133
82,+,12,94
-20,+,55,35
91,-,-15,106
8,-,38,-30
41,+,-76,-35
60,-,61,-1
-87,-,75,-162
-68,+,-70,-138
-75,-,16,-91
55,-,-46,101
96,+,15,111
60,-,-30,90
-41,-,-85,44
-47,+,-80,-127
-77,-,85,-162
-20,+,-49,-69
61,-,-62,123
92,+,-85,7
-45,+,33,-12
-43,-,67,-110
27,+,80,107
48,+,43,91
7,-,-36,43
45,-,28,17
55,-,-23,78
23,+,-60,-37
-93,+,92,-1
25,-,-29,54
89,+,38,127
32,+,-62,-30
86,-,43,43
-98,-,-3,-95
86,+,44,130
-54,+,-49,-103
12,+,-83,-71
10,+,-76,-66
8,-,-63,71
13,+,-94,-81
-26,+,74,48
33,-,-6,39
-1,+,36,35
-25,-,44,-69
46,+,3,49
75,+,33,108
61,+,78,139
78,-,-51,129
-40,-,25,-65
36,-,35,1
-91,-,-75,-16
-60,-,32,-92
-55,-,-24,-31
-33,-,72,-105
-68,-,-98,30
-26,+,-88,-114
-51,-,66,-117
-90,+,64,-26
39,-,-93,132
88,+,63,151
74,+,34,108
10,-,-19,29
76,+,5,81
-58,+,-47,-105
12,-,-14,26
12,+,-56,-44
38,+,-73,-35
-21,-,-84,63
32,+,-48,-16
-36,+,-8,-44
-42,+,-68,-110
-23,-,-14,-9
-27,-,63,-90
-21,-,34,-55
-82,-,22,-104
42,+,-92,-50
61,-,70,-9
-33,+,6,-27
92,-,-94,186
-52,+,96,44
43,-,44,-1
46,+,-14,32
-53,-,-13,-40
-36,-,39,-75
71,+,-65,6
77,+,-2,75
-41,+,40,-1
0,+,88,88
25,-,-55,80
92,-,-88,180
68,+,77,145
29,-,44,-15
38,+,47,85
-56,-,-51,-5
-62,+,53,-9
-65,+,9,-56
55,-,-77,132
72,-,2,70
91,+,41,132
-42,+,93,51
-64,+,0,-64
75,-,-96,171
25,+,70,95
16,-,-79,95
-59,+,-24,-83
-53,+,-77,-130
-98,+,-10,-108
44,-,84,-40
81,-,58,23
-24,+,81,57
6,+,-19,-13
8,+,57,65
-100,+,3,-97
64,-,-12,76
-93,-,43,-136
-77,-,-54,-23
4,-,13,-9
-22,+,-23,-45
95,-,-47,142
-75,+,42,-33
-3,-,-12,9
74,+,13,87
67,-,-81,148
-61,-,58,-119
-44,+,-64,-108
93,-,37,56
-20,-,-8,-12
-15,+,-38,-53
-98,-,-18,-80
56,+,-26,30
38,+,12,50
39,-,88,-49
-75,-,52,-127
-27,-,9,-36
18,+,-55,-37
3,-,-60,63
81,-,40,41
37,-,-97,134
41,+,77,118
-68,-,58,-126
-59,+,29,-30
-56,+,-40,-96
-26,-,-25,-1
-29,-,72,-101
9,-,-49,58
-8,-,42,-50
53,-,55,-2
-38,+,68,30
-8,-,91,-99
-99,+,88,-11
-66,+,1,-65
-42,+,44,2
82,+,-95,-13
19,-,69,-50
65,+,21,86
11,-,-40,51
-76,+,6,-70
94,-,15,79
-63,-,-8,-55
17,-,67,-50
-81,-,-55,-26
-31,+,8,-23
-29,-,-97,68
46,-,7,39
70,+,99,169
30,+,62,92
88,+,-96,-8
94,+,-66,28
43,+,56,99
21,+,14,35
49,+,-77,-28
-38,+,-58,-96
96,-,-81,177
-64,-,-61,-3
-55,-,-95,40
69,-,-85,154
58,-,-74,132
43,-,77,-34
49,+,32,81
81,+,-49,32
-8,+,97,89
-92,-,56,-148
71,+,50,121
-65,-,-71,6
60,-,-79,139
88,+,54,142
19,-,-12,31
62,-,-59,121
56,-,-32,88
-35,+,-21,-56
99,+,-60,39
-97,-,-15,-82
83,-,-2,85
-23,+,25,2
46,+,-19,27
73,+,-56,17
-83,-,-26,-57
74,+,0,74
15,-,75,-60
-38,+,-50,-88
24,-,-100,124
-16,-,1,-17
-75,+,76,1
-56,-,-10,-46
-9,+,94,85
-34,-,-73,39
-10,-,-20,10
51,-,-75,126
32,-,-88,120
95,-,-66,161
-7,+,-48,-55
36,+,73,109
-82,-,-37,-45
6,+,-78,-72
42,-,51,-9
14,+,46,60
16,+,86,102
-77,-,15,-92
-20,-,-27,7
93,+,86,179
-94,-,-18,-76
-71,-,93,-164
-33,-,91,-124
-90,-,-87,-3
-58,+,42,-16
99,+,54,153
-60,-,11,-71
-14,-,23,-37
29,+,44,73
-46,-,-30,-16
-42,-,1,-43
23,+,-21,2
-59,+,-62,-121
-76,-,40,-116
78,+,15,93
79,-,-78,157
-9,-,-21,12
-29,-,-50,21
-100,+,42,-58
-23,+,-59,-82
51,-,78,-27
5,+,27,32
-75,-,-93,18
60,+,-42,18
66,+,38,104
95,+,20,115
-77,-,-40,-37
-42,-,-49,7
39,-,-73,112
73,+,51,124
-47,-,0,-47
8,+,-62,-54
-96,+,96,0
69,+,46,115
-35,-,-88,53
-79,-,18,-97
53,+,-57,-4
-28,+,5,-23
41,+,-100,-59
-49,-,36,-85
82,-,38,44
38,-,-26,64
-65,-,-55,-10
-94,+,-15,-109
83,+,-48,35
16,-,-70,86
4,-,-15,19
84,-,3,81
-9,+,69,60
-35,+,-89,-124
70,+,-88,-18
-47,+,81,34
-87,-,35,-122
22,+,52,74
70,+,65,135
93,+,71,164
18,+,-78,-60
-43,-,-96,53
75,+,73,148
16,+,-97,-81
-23,+,51,28
33,+,91,124
-85,+,2,-83
74,-,-6,80
23,-,-52,75
16,-,-64,80
18,-,-23,41
90,+,51,141
-13,-,-69,56
60,-,-21,81
-84,+,88,4
-95,+,77,-18
27,+,-94,-67
-13,+,-80,-93
25,-,17,8
-90,-,75,-165
-52,+,37,-15
-32,+,25,-7
27,+,26,53
51,-,-29,80
-15,+,-45,-60
-35,-,83,-118
-51,-,-54,3
-18,-,-25,7
38,-,64,-26
-30,-,41,-71
54,+,78,132
-41,+,65,24
30,+,84,114
77,+,-31,46
-89,+,-99,-188
77,+,-96,-19
-55,+,74,19
-67,+,-52,-119
35,-,-67,102
86,+,-23,63
-71,-,7,-78
-44,+,-49,-93
67,-,68,-1
96,+,-71,25
46,+,-82,-36
-4,+,94,90
-90,-,59,-149
12,-,-69,81
-18,-,-42,24
78,+,25,103
81,+,22,103
-100,-,75,-175
74,+,-96,-22
31,+,91,122
-70,-,-72,2
-96,-,-21,-75
48,-,-16,64
24,+,63,87
92,-,-44,136
5,+,-50,-45
1,+,70,71
23,+,-19,4
84,-,-80,164
82,-,-46,128
35,+,-46,-11
-98,+,88,-10
-8,-,62,-70
22,+,16,38
-42,+,-23,-65
8,+,-85,-77
53,+,-18,35
-16,-,45,-61
68,+,-9,59
-90,+,-4,-94
77,-,69,8
3,+,-86,-83
-38,-,-89,51
1,-,-7,8
-94,-,64,-158
-87,-,-3,-84
-93,+,11,-82
-77,+,39,-38
68,+,-33,35
-1,+,22,21
-78,+,-46,-124
65,+,-52,13
-41,+,-48,-89
-37,-,7,-44
-34,-,-61,27
76,-,54,22
-66,+,-21,-87
-29,+,-22,-51
-49,+,87,38
-5,-,-17,12
-68,+,2,-66
4,-,17,-13
45,-,86,-41
31,-,19,12
12,-,-15,27
23,+,-64,-41
56,+,-51,5
-24,+,-43,-67
-64,-,64,-128
7,-,1,6
78,+,-52,26
53,+,-45,8
-87,+,-78,-165
-40,+,71,31
37,-,-44,81
-58,-,-20,-38
56,+,-91,-35
94,+,40,134
5,-,-59,64
56,-,-48,104
-50,+,23,-27
2,-,13,-11
-22,-,86,-108
52,-,-85,137
19,-,93,-74
20,-,-12,32
-91,+,83,-8
97,+,2,99
-89,-,33,-122
54,-,-60,114
-6,-,88,-94
-88,-,2,-90
53,-,88,-35
59,-,60,-1
40,-,82,-42
54,+,79,133
-39,-,-5,-34
79,+,51,130
26,-,27,-1
53,-,40,13
-78,-,48,-126
5,-,-91,96
-60,-,87,-147
-63,+,-15,-78
41,-,-69,110
60,+,-70,-10
-14,-,27,-41
37,-,-38,75
84,-,-69,153
71,+,82,153
0,+,-29,-29
28,+,46,74
-24,-,-14,-10
-75,-,50,-125
-25,-,-19,-6
91,+,-13,78
73,+,-23,50
93,-,-74,167
-11,-,-100,89
-39,-,4,-43
97,+,1,98
-92,+,-86,-178
40,-,25,15
-47,-,-1,-46
-57,+,12,-45
31,+,38,69
-73,+,39,-34
46,+,77,123
90,+,73,163
98,-,-52,150
73,-,80,-7
-30,-,70,-100
37,-,32,5
38,+,-18,20
69,+,-88,-19
88,-,24,64
-40,+,32,-8
-16,+,41,25
-22,+,80,58
25,+,24,49
-46,-,-57,11
-44,-,91,-135
56,+,95,151
-98,-,6,-104
90,-,-30,120
-87,-,2,-89
33,-,-72,105
97,-,49,48
44,-,-95,139
40,+,-84,-44
-33,-,18,-51
19,+,-79,-60
-91,-,94,-185
-7,+,-83,-90
67,-,-49,116
47,+,-45,2
-84,-,27,-111
-54,-,46,-100
-83,+,-53,-136
80,+,47,127
-49,+,-25,-74
64,-,-29,93
89,-,-37,126
-68,+,-16,-84
78,-,-3,81
-47,+,90,43
-74,+,67,-7
-99,+,26,-73
48,-,-95,143
-89,+,91,2
-7,-,68,-75
-5,-,95,-100
-85,+,-10,-95
-66,-,59,-125
-27,-,49,-76
-24,-,-67,43
50,+,-66,-16
-28,-,-39,11
-11,+,89,78
-47,+,-91,-138
73,-,9,64
-90,+,-42,-132
96,+,27,123
21,-,55,-34
-48,+,37,-11
89,+,-62,27
71,+,-84,-13
-91,-,-84,-7
-75,-,28,-103
-58,+,81,23
68,-,82,-14
-86,-,-16,-70
23,-,-54,77
-97,+,35,-62
7,+,-89,-82
-78,+,-61,-139
33,-,-77,110
61,+,-62,-1
-89,-,69,-158
-53,+,42,-11
-43,+,-63,-106
46,-,-27,73
98,-,35,63
-25,+,64,39
-41,-,-30,-11
88,+,81,169
-32,+,-40,-72
6,-,5,1
-9,-,2,-11
-60,+,-88,-148
-15,+,69,54
73,-,-49,122
12,-,-19,31
-80,-,75,-155
-24,-,6,-30
-74,+,27,-47
33,+,-11,22
-47,-,56,-103
-47,-,71,-118
-35,+,-50,-85
-45,-,-6,-39
-3,-,33,-36
39,-,-86,125
94,-,-39,133
-78,-,-59,-19
55,-,-26,81
-10,+,90,80
-21,-,37,-58
-12,+,1,-11
-60,-,19,-79
59,-,-99,158
-44,-,41,-85
39,-,99,-60
-91,+,21,-70
-11,+,-68,-79
96,+,-45,51
13,+,7,20
-22,-,-22,0
63,+,95,158
9,+,-93,-84
-100,-,46,-146
17,-,-49,66
-29,+,78,49
-90,-,-80,-10
63,-,-40,103
0,+,-22,-22
23,-,81,-58
34,-,34,0
7,-,47,-40
-28,+,-94,-122
-85,-,-50,-35
-35,+,17,-18
22,-,73,-51
86,+,-44,42
-32,-,-64,32
-91,+,-88,-179
89,+,-83,6
-41,-,-90,49
-79,+,-64,-143
80,+,-100,-20
57,-,87,-30
-58,+,55,-3
30,+,65,95
-54,-,92,-146
52,+,38,90
97,-,-30,127
25,+,55,80
70,-,-92,162
-43,-,-54,11
13,-,-30,43
-64,-,90,-154
89,-,6,83
44,+,78,122
-80,+,15,-65
14,-,-76,90
-65,-,66,-131
-81,+,29,-52
-57,+,23,-34
-80,-,80,-160
43,-,-92,135
17,-,-29,46
28,+,72,100
-93,+,55,-38
-51,+,89,38
86,-,-39,125
-14,-,-58,44
-72,-,-29,-43
-46,-,61,-107
-33,-,-95,62
-15,+,-62,-77
40,-,-16,56
-49,+,-54,-103
77,+,10,87
30,+,-74,-44
56,-,62,-6
97,-,-12,109
64,-,-17,81
97,+,-16,81
-68,-,-34,-34
-12,+,-79,-91
-14,+,49,35
-39,+,54,15
60,+,0,60
32,-,-31,63
-82,+,-77,-159
61,-,83,-22
97,+,-62,35
-53,-,76,-129
30,-,-57,87
-53,-,-6,-47
-68,-,97,-165
-66,-,18,-84
-17,+,31,14
19,+,87,106
25,-,-6,31
-63,-,-64,1
-30,+,4,-26
38,+,-89,-51
-35,-,-72,37
-73,-,22,-95
44,-,89,-45
-83,-,54,-137
-97,+,-38,-135
66,+,39,105
-57,+,54,-3
81,+,-24,57
-43,-,-60,17
34,-,67,-33
85,+,55,140
-2,-,-32,30
44,+,39,83
9,+,99,108
-38,+,-85,-123
65,-,23,42
12,+,39,51
-43,+,97,54
-46,-,56,-102
47,-,23,24
13,+,8,21
43,-,-50,93
38,-,-38,76
-7,+,44,37
-67,+,-12,-79
-51,+,34,-17
-75,-,-50,-25
89,-,-84,173
-3,+,12,9
21,-,-84,105
-75,+,-54,-129
-25,-,54,-79
-88,-,-20,-68
-7,+,-85,-92
-95,+,-50,-145
57,+,-86,-29
85,-,-24,109
-26,+,-32,-58
-68,+,50,-18
58,+,-91,-33
-1,+,-9,-10
83,+,-41,42
65,-,-61,126
6,+,23,29
-55,+,95,40
-75,-,74,-149
48,+,67,115
-27,+,40,13
4,+,-47,-43
49,-,4,45
28,-,59,-31
